σY,exp_action,expected_cost
"[347.4887277094674, 360.710419542793, 353.1763781633307, 358.43401930908146, 358.43401930908146, 364.80364008404024, 345.19563717049925]",no_action,0.0
"[345.19563717049925, 344.5364882398809, 370.9402870010534, 330.18319857214675, 383.25704197390263, 355.34917059294213, 350.05951728055476]",no_action,0.0
"[350.05951728055476, 354.92151496604527, 359.0603578612651, 341.35423010269767, 365.5960159642163, 367.7242372456608, 375.3512280367278]",no_action,0.0
"[375.3512280367278, 369.90276068506995, 336.8861460719974, 374.39764466726797, 357.7181129427912, 359.82435905163396, 347.6479710439269]",no_action,0.0
"[347.6479710439269, 352.0916510429902, 355.185932649944, 353.29662312150964, 360.5830266311633, 366.78359841481705, 373.41589830144534]",no_action,0.0
"[373.41589830144534, 364.4502317975513, 357.5465218533693, 359.82812305151543, 374.26772476419535, 345.0575118286414, 347.67564555092986]",no_action,0.0
"[347.67564555092986, 362.60275291982896, 358.6630088999791, 356.45425369180646, 362.8285818004933, 355.6162521059193, 342.37753430782766]",no_action,0.0
"[342.37753430782766, 376.28997212310793, 337.1979651562899, 372.52567399867104, 372.52567399867104, 340.0691605701974, 390.86740144991]",no_action,0.0
"[390.86740144991, 337.19788952752515, 343.7859473869435, 348.07537933787216, 348.0087968586608, 373.11841739844874, 368.94056465853015]",no_action,0.0
"[368.94056465853015, 348.87609197621043, 376.7911758942996, 356.45885876489245, 363.28496648482957, 343.27324093737406, 326.2296809753535]",no_action,200.0
"[326.2296809753535, 368.664392675072, 343.0168717515794, 358.0516781528892, 363.0580698432487, 340.804426183515, 365.84807222226476]",no_action,100.0
"[365.84807222226476, 348.22192594421637, 359.46801485093965, 356.4526785235301, 343.1853118948505, 351.16269882488496, 369.8756987590416]",no_action,0.0
"[369.8756987590416, 357.8235312545689, 348.8127620321475, 369.1605938723767, 369.1605938723767, 353.7995427492198, 357.12236548143613]",no_action,0.0
"[357.12236548143613, 367.89466629753684, 355.8636470156356, 355.1145161137674, 358.88822061371553, 322.22649746379096, 333.720320631315]",no_action,0.0
"[333.720320631315, 372.56650210735785, 323.691446854805, 344.18309134584615, 350.37600989717276, 369.43386260820654, 345.11981964280085]",no_action,200.0
"[345.11981964280085, 353.79351584462097, 358.9047270771176, 332.9469338248534, 363.0195054845263, 364.8947852454343, 334.8477718601045]",no_action,0.0
"[334.8477718601045, 368.7834295839516, 366.86019406554504, 345.5242173929562, 350.2402070118213, 342.37954311628977, 358.1650686638756]",no_action,0.0
"[358.1650686638756, 371.1397817444046, 344.441108084809, 369.59184258857096, 347.1686508992857, 351.78758624591717, 360.2949760193584]",no_action,100.0
"[360.2949760193584, 345.46242719567203, 378.310811092862, 365.5720129920724, 353.88252739366885, 337.2353328836363, 361.1870530629231]",no_action,0.0
"[361.1870530629231, 363.43759227855514, 357.22610149371263, 361.8330968273431, 353.826875677096, 370.09328415967605, 373.95315874866014]",no_action,0.0
"[373.95315874866014, 366.65911835305104, 353.25678712733173, 329.22229804670724, 317.78035978057, 318.8706092278133, 328.8886297940967]",no_action,1100.0
"[328.8886297940967, 374.0851237610974, 340.7231208589686, 354.42423562324745, 368.92291632759026, 351.8716541582267, 350.9869038587092]",no_action,100.0
"[350.9869038587092, 363.9996985540299, 355.8053652093549, 361.02509768953644, 364.5308996945758, 338.73979610864916, 361.8004937829717]",no_action,0.0
"[361.8004937829717, 367.73878630998087, 357.6516118708364, 336.262685269723, 349.60039457480417, 341.01130977263296, 373.6867466703383]",no_action,0.0
"[373.6867466703383, 367.3182946807132, 379.5357154278955, 339.6208882203065, 338.27711935145464, 386.3818674021255, 310.73326612244307]",no_action,200.0
"[310.73326612244307, 347.43813758353565, 365.2940510564135, 343.3429119034172, 372.34322276458914, 369.30371290801406, 329.3059216032635]",no_action,400.0
"[329.3059216032635, 364.5636746024822, 362.76657644085606, 339.3272005375483, 376.60814693842934, 377.9981985749398, 386.2469312231705]",no_action,100.0
"[386.2469312231705, 368.9451183532732, 348.4260589991009, 374.79180666123517, 385.8073115381239, 367.4085205433975, 335.95854274164236]",no_action,0.0
"[335.95854274164236, 324.51997248685836, 329.9619388447685, 373.39354031061805, 345.5064755442954, 346.65889223391997, 342.9679756145495]",no_action,300.0
"[342.9679756145495, 339.9610265137071, 308.3469835837755, 394.403387841277, 312.67107476668616, 320.99989256793623, 345.7938210211332]",no_action,3200.0
"[345.7938210211332, 363.3204204579276, 357.60644797657557, 369.51807816305086, 366.090944432794, 363.70899547775707, 363.0906225994387]",no_action,0.0
"[363.0906225994387, 365.13674840393924, 357.9869182514943, 377.94712288688544, 368.28524173908875, 353.20465516046437, 336.2754829149112]",no_action,0.0
"[336.2754829149112, 381.7230155712885, 368.9124736799106, 361.69437415482884, 347.7360802773004, 343.1871614652362, 375.6122090765493]",no_action,0.0
"[375.6122090765493, 349.53704638592035, 358.7888979974951, 331.30894994380054, 329.50675685282613, 367.97398802216117, 360.4121490626547]",no_action,0.0
"[360.4121490626547, 355.9162754105076, 346.94095410737987, 362.86726541827653, 343.7511191175842, 365.7331521406995, 357.51587252670095]",no_action,0.0
"[357.51587252670095, 364.4763052197215, 357.489797196759, 352.4551002353184, 376.2600243322052, 378.0023236376644, 333.56630754616134]",no_action,0.0
"[333.56630754616134, 356.28337093065886, 358.4483705288404, 355.5544917555748, 352.6922931919445, 359.24960503017326, 363.53205504435607]",no_action,0.0
"[363.53205504435607, 354.1104144592531, 332.6890396927275, 371.46825773531293, 343.2030388305507, 377.9661911798324, 344.2802496772736]",no_action,0.0
"[344.2802496772736, 327.75241360975855, 362.0799064966213, 372.90938169663684, 346.84238683781973, 387.8778041968523, 348.26082985128807]",no_action,0.0
"[348.26082985128807, 358.40843097906264, 364.82869135942485, 376.02646675337377, 371.4487106790358, 350.98047672143974, 350.98047672143974]",no_action,0.0
"[350.98047672143974, 325.3163530973877, 372.9051120129154, 347.00228639708797, 364.7107496203629, 353.2081412722252, 369.4931677041662]",no_action,0.0
"[369.4931677041662, 341.6305889483549, 373.79694433326944, 368.85724497658106, 333.754035408932, 340.31073389761923, 336.5738746587643]",no_action,0.0
"[336.5738746587643, 363.01305013193394, 375.0415287516842, 355.66797120264624, 355.66797120264624, 357.02048040821177, 376.77759015388676]",no_action,0.0
"[376.77759015388676, 351.9434338938634, 345.8923339525066, 373.4513517184644, 347.2097108497773, 356.40652148899255, 355.05384609034286]",no_action,0.0
"[355.05384609034286, 353.82694807627024, 360.42997994105616, 344.2766711252043, 344.5747097361146, 372.92838967248497, 374.24998335875006]",no_action,0.0
"[374.24998335875006, 355.7152937524601, 365.3553209032208, 348.43800027909634, 346.49043962982597, 366.331110933353, 331.2349484652496]",no_action,0.0
"[331.2349484652496, 328.4222316674416, 357.957661442899, 341.84673380842355, 370.7527387164728, 354.6755764484094, 342.86175971398734]",no_action,100.0
"[342.86175971398734, 361.9742417590819, 356.38958353287086, 379.3828389704936, 349.94555276172906, 371.74482414462256, 351.2389404291381]",no_action,0.0
"[351.2389404291381, 357.0318439248917, 367.224401479454, 366.56647385305615, 363.6234306911, 342.62160287585283, 352.65579084597454]",no_action,0.0
"[352.65579084597454, 346.18624317459336, 350.9094891330526, 359.29248510492914, 367.21392276517486, 350.6649286743531, 296.5955273713222]",no_action,100.0
"[296.5955273713222, 322.9222392562054, 364.22306815727825, 350.64695483447207, 353.3530183689313, 364.93910606119823, 362.44691158216165]",no_action,1100.0
"[362.44691158216165, 334.27011444972374, 331.4323886797928, 368.85858253312233, 339.1651838815559, 360.20174294399277, 363.65283518796645]",no_action,0.0
"[363.65283518796645, 359.95384162156546, 355.26923371975727, 366.27083285394787, 350.5652497157432, 359.5666788874343, 365.2202017855701]",no_action,100.0
"[365.2202017855701, 361.6147486974153, 367.7701013067199, 338.0244621952088, 356.6110441131142, 347.495120418032, 345.4724353076275]",no_action,0.0
"[345.4724353076275, 366.77419022779446, 376.10177162964015, 376.04879470614384, 367.12077114389837, 351.48322297720796, 359.9328417565103]",no_action,0.0
"[359.9328417565103, 356.6641832122843, 351.7200107538442, 373.89651565695584, 370.27020956137926, 358.3481506878005, 346.0166453847301]",no_action,0.0
"[346.0166453847301, 350.4502165618707, 371.60251953515643, 346.1098172611032, 355.237420482618, 367.23579412060735, 350.6904141969397]",no_action,0.0
"[350.6904141969397, 366.6309160603321, 348.749996400557, 370.0931438238539, 367.4956690201269, 355.34030515892744, 360.82171822259846]",no_action,0.0
"[360.82171822259846, 350.776038771355, 354.5188651935825, 359.3560807715255, 360.11043711724056, 351.8270502512806, 365.3085937471928]",no_action,0.0
"[365.3085937471928, 363.99306919841433, 362.4470773977246, 363.0481968719597, 356.97449812517436, 364.4033978084983, 361.785048220345]",no_action,0.0
"[361.785048220345, 346.46713271124725, 359.8206585524104, 363.3620086683989, 358.03161098753577, 362.24036930539665, 355.066846232552]",no_action,0.0
"[355.066846232552, 355.066846232552, 345.1212658730761, 351.4768909566172, 364.65642643227085, 359.06514923163843, 359.7101712318175]",no_action,0.0
"[359.7101712318175, 335.23191474162235, 369.75074630604865, 353.4225247126153, 353.4225247126153, 335.3235217002545, 325.62700369310085]",no_action,100.0
"[325.62700369310085, 336.0351663009667, 351.8313182387393, 351.6288393182083, 352.07753881915534, 359.2554066908493, 359.9749823299555]",no_action,100.0
"[359.9749823299555, 366.0495800963196, 357.0128188101332, 359.7346353029064, 370.6097355874415, 378.0154138486201, 351.5702884709871]",no_action,0.0
"[351.5702884709871, 364.5397208647538, 361.00684911006886, 351.7958844497515, 356.7414691529254, 344.257475208387, 342.6847056370532]",no_action,100.0
"[342.6847056370532, 367.9299362838173, 345.72570016496735, 352.0518849588216, 358.64248556200454, 376.07270164137685, 372.24205151749743]",no_action,0.0
"[372.24205151749743, 350.5088833255672, 355.4991036565279, 357.91402447026735, 357.5739799221273, 374.974149809303, 363.11415091176383]",no_action,0.0
"[363.11415091176383, 383.19223150825536, 368.3526066243026, 358.310504009299, 350.47179425898133, 366.80466500289026, 375.11366812841834]",no_action,0.0
"[375.11366812841834, 363.6779851022807, 349.73387249221855, 372.9534214643905, 363.92628517977136, 369.7956698155164, 362.53855400744334]",no_action,0.0
"[362.53855400744334, 341.4105574465836, 350.7837904492972, 356.45339051103974, 354.9930986504941, 368.2974272203509, 335.39280911587457]",no_action,100.0
"[335.39280911587457, 358.44269786822326, 357.4424794114998, 342.7403885058456, 363.5385442578037, 360.1321030946114, 359.35175761076476]",no_action,200.0
"[359.35175761076476, 348.8212140133958, 374.2690603460644, 385.6171553487981, 362.63036005289155, 357.31316377391613, 364.81896193992486]",no_action,0.0
"[364.81896193992486, 350.40851295253935, 361.4243746421827, 360.4671300524148, 357.487684674383, 343.00467959161927, 341.457624727003]",no_action,200.0
"[341.457624727003, 374.18744068864925, 369.3911588791687, 330.25051063714227, 346.69205525618975, 297.09398491651365, 306.7255969034393]",no_action,2800.0
"[306.7255969034393, 255.7955603494367, 333.01500296022664, 332.3912772164172, 340.63774452675295, 344.8848463393034, 329.9178743409436]",increase_resistance,4800.0
"[329.9178743409436, 336.3273644189185, 358.3441371080228, 364.20137648519176, 351.18698831742273, 352.367044184706, 345.11003711540184]",no_action,100.0
"[345.11003711540184, 361.30358823038586, 353.41786051469796, 372.1413720787896, 363.2269446973869, 345.9555785426653, 347.7261419739772]",no_action,0.0
"[347.7261419739772, 363.0408825014962, 358.74746249189064, 363.69339535969954, 353.20493779513265, 356.39110070698655, 361.76573111076766]",no_action,0.0
"[361.76573111076766, 358.0991040726029, 363.3353840455068, 353.01660836139024, 356.903305613774, 351.7108020721879, 367.5457361803952]",no_action,0.0
"[367.5457361803952, 367.5457361803952, 347.29256715455216, 337.3011712333251, 370.43007374366323, 359.26906667556085, 353.1791248700668]",no_action,100.0
"[353.1791248700668, 364.21233667608095, 353.631371591205, 352.09504523239985, 352.9742043117117, 357.75961483683443, 338.02249458238174]",no_action,0.0
"[338.02249458238174, 363.02634085534095, 351.2541199200952, 338.2676093523695, 346.22218161103825, 365.70439773993286, 344.4472294044303]",no_action,0.0
"[344.4472294044303, 319.5916489286955, 332.8313151965555, 321.8213304369971, 372.02439524325155, 371.6555723318421, 310.34709857384826]",no_action,1900.0
"[310.34709857384826, 309.24040385814817, 336.17076617765065, 326.88020628800956, 373.89012979349025, 346.92913503026523, 360.0765392263507]",no_action,1800.0
"[360.0765392263507, 366.27875892742634, 334.92776454447306, 355.9731851640156, 375.63172650039627, 352.61468341728676, 349.5692698369013]",no_action,0.0
"[349.5692698369013, 374.67003085472555, 331.6993096255441, 332.7410780815448, 324.80875592437593, 372.15644869434277, 372.6061313058854]",no_action,300.0
"[372.6061313058854, 387.14296054573924, 351.45757775481496, 371.7426076013222, 366.4646217549334, 362.6120320689424, 362.98573123014864]",no_action,0.0
"[362.98573123014864, 347.8014492954047, 331.0079430760675, 364.82285918626707, 344.62262365487925, 362.1620205888299, 346.3182848433423]",no_action,0.0
"[346.3182848433423, 332.287755141941, 359.77251486985784, 349.2476022835178, 346.2951277475515, 346.2951277475515, 349.9000084638169]",no_action,100.0
"[349.9000084638169, 366.23066265900235, 317.54785329383037, 371.77286189795694, 373.8364046977855, 354.2304245913977, 361.51548424452955]",no_action,0.0
"[361.51548424452955, 352.5339506244528, 314.9394329354462, 339.58183540383044, 352.62875497999545, 347.63817048982054, 318.0980131510943]",no_action,300.0
"[318.0980131510943, 367.89155881874586, 343.3283610750908, 347.993496927869, 350.59182504614705, 368.1528769759323, 353.88880933164774]",no_action,0.0
"[353.88880933164774, 369.5711699000152, 362.6202054264052, 351.11957992895833, 362.4980167024135, 342.42174380846694, 347.6451316716755]",no_action,0.0
"[347.6451316716755, 364.03337746762753, 324.2505542726669, 378.0892401966795, 321.8794744858621, 339.4346536269285, 375.60778180570145]",no_action,300.0
"[375.60778180570145, 328.8051915051873, 356.15430815089053, 370.28648643342063, 357.2790765779207, 336.7440771059317, 348.65952874647564]",no_action,100.0
"[348.65952874647564, 337.6039214183704, 362.91023655382287, 362.43612696452465, 366.33618295982023, 344.00353581684783, 365.078983610057]",no_action,200.0
"[365.078983610057, 365.46461662004583, 379.5405363368143, 372.4765009304407, 358.8909273997358, 363.33962700848394, 324.26411651165085]",no_action,100.0
"[324.26411651165085, 366.7523968148649, 340.39114335903236, 367.96079293304496, 347.59504524303446, 361.2207439703934, 362.43518130281]",no_action,200.0
"[362.43518130281, 346.8384065265107, 346.7926124234296, 352.44635195248094, 369.8923149490701, 353.8504535369791, 370.30787757595215]",no_action,0.0
"[370.30787757595215, 338.93381962638165, 334.1456040886925, 380.13305675083024, 370.0610319828172, 360.83661023080873, 360.2377472833018]",no_action,0.0
"[360.2377472833018, 364.668169837549, 355.05723818898156, 357.07021049355603, 362.38873586916696, 373.67664560691276, 376.14623972010986]",no_action,0.0
