σY,exp_action,expected_cost
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378]",no_action,0.0
"[408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378]",no_action,0.0
"[408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378, 408.8992214144378]",no_action,0.0
"[408.8992214144378, 411.79390224193173, 407.9698745090806, 394.92054440182034, 391.96771909559783, 410.46712600848343, 389.93776983004045]",no_action,0.0
"[389.93776983004045, 420.87427665822383, 422.0781166334342, 419.01276461644113, 404.2168292836663, 385.21890641458543, 330.89247394004474]",no_action,0.0
"[330.89247394004474, 313.9202157540175, 332.44586240173027, 300.25064873601315, 308.7123176927757, 316.6452706330165, 355.90141720472366]",increase_resistance,3000.0
"[355.90141720472366, 303.77311267914666, 301.7610836058032, 295.25439989514626, 320.63480207343355, 279.21349296045474, 377.24493781084954]",increase_resistance,3600.0
"[377.24493781084954, 198.0606771405003, 252.27922039346174, 352.18830244423157, 362.66632885951793, 366.5108403106593, 333.00332510935]",change_operation,5500.0
"[333.00332510935, 326.43497521648794, 361.0222149802184, 329.84723167510975, 333.784230296939, 359.3670770676716, 376.2245221761801]",no_action,200.0
"[376.2245221761801, 394.3561708727431, 384.4011571599905, 395.9590953401793, 418.48912473244917, 428.58739891312996, 451.54859725727067]",no_action,0.0
"[451.54859725727067, 449.5766389005169, 458.5060673762785, 458.5060673762785, 458.5060673762785, 456.7459215802972, 456.7459215802972]",no_action,100.0
"[456.7459215802972, 456.7459215802972, 453.8369092020994, 453.8369092020994, 453.8369092020994, 447.9941383072176, 444.85249861110645]",no_action,0.0
"[444.85249861110645, 423.30052070726884, 433.00152448679404, 438.59861965677516, 449.8521194211647, 453.4859557090823, 453.8621614131489]",no_action,0.0
"[453.8621614131489, 444.88304954231796, 410.83584226333505, 403.0535242035388, 403.0535242035388, 409.6069569212085, 322.21509286404853]",no_action,0.0
"[322.21509286404853, 320.2089438167497, 336.4186301225985, 361.75444493274495, 340.97491621427395, 343.82930669275055, 353.81480894893315]",no_action,0.0
"[353.81480894893315, 348.0509185073848, 336.9224901231481, 334.56533603718935, 327.9169754454617, 437.82952824190716, 423.11362279464015]",no_action,500.0
"[423.11362279464015, 385.511794042899, 383.38022651011323, 381.8551781774657, 378.0526329996465, 328.95512142553923, 330.4896085925704]",no_action,0.0
"[330.4896085925704, 339.99018243221695, 331.5929966404777, 355.71062999417455, 343.3290760949882, 342.52908926869725, 348.72636780161605]",no_action,0.0
"[348.72636780161605, 347.191222723369, 351.86518898881025, 351.86518898881025, 350.885894760838, 361.9960762850941, 361.9960762850941]",no_action,0.0
"[361.9960762850941, 356.0388262157781, 356.0388262157781, 356.0388262157781, 356.0388262157781, 319.56524779288475, 319.86325954374644]",no_action,0.0
"[319.86325954374644, 338.09269640186903, 375.32787863056836, 349.8281068953732, 315.44712448461564, 320.2139836540435, 299.48391503443537]",no_action,1700.0
"[299.48391503443537, 360.92979374639566, 365.6181869614135, 377.8573499275732, 381.58109012826174, 395.0053681477513, 403.3869421847258]",no_action,0.0
"[403.3869421847258, 344.35582563671585, 323.1644881585691, 361.4848428831714, 362.20064282989904, 359.61557668898325, 342.36453160449094]",no_action,400.0
"[342.36453160449094, 329.8865271290661, 292.64124871720577, 315.00278364278046, 309.13298040867664, 369.6676691123991, 357.97875269582914]",no_action,1400.0
"[357.97875269582914, 365.7731112153694, 318.05182269562863, 311.60946709640325, 288.03947376094754, 302.4412076062686, 350.71847903600957]",increase_resistance,3000.0
"[350.71847903600957, 384.41947771403636, 384.41602005376814, 416.51534658897987, 364.3877842897955, 336.1748385402089, 378.2683186758087]",no_action,0.0
"[378.2683186758087, 378.03936532528434, 378.33755026303, 394.59241418810717, 387.7045201979618, 351.13297282093214, 347.1538818433572]",no_action,0.0
"[347.1538818433572, 293.3943058814397, 363.31273325294126, 324.8698940936533, 336.8993831927994, 406.186773902491, 347.78898369283974]",no_action,700.0
"[347.78898369283974, 353.5760934233215, 360.4890228311922, 342.31413706405743, 342.1141885845973, 316.9893276210664, 294.3677287115314]",no_action,800.0
"[294.3677287115314, 313.8577000735249, 328.76686954116815, 322.17971161977607, 322.5157231271633, 349.01193852132036, 381.85121516606324]",no_action,1600.0
"[381.85121516606324, 409.6035782051938, 373.3208486342352, 388.65348343281914, 407.77432788530234, 414.5276211017864, 366.1952552041597]",no_action,0.0
